id,name,flag,vessel_type_id,imo,call_sign,bruttotons,length_overall,vessel_status_id,checked,in_zone
1508,Neptune,IE,2,9278131.0,EIGN,798.0,49.0,1,True,True
1520,Polar Ammassak,GL,2,9161950.0,OUBH,2150.0,68.0,1,True,True
1526,SKUDE,NO,2,,LNYH,275.0,32.0,3,True,True
1529,Odd Lundberg,NO,2,9840051.0,LFUO,2774.0,70.0,1,True,True
1530,Cetus,NO,2,9836024.0,LFFK,2230.0,65.0,1,True,True
1549,Adenia,GB,2,9838656.0,MCSJ6,2719.0,69.9,4,True,True
1553,H ØSTERVOLD (delete),NO,2,,LKUX,2365.0,70.0,3,True,False
1555,Zephyr,GB,2,9841988.0,MEPG5,2934.0,75.0,1,True,True
1575,Polar,SW,2,9816804.0,SCRK,1306.0,50.0,1,True,True
1577,BØMMELFJORD,NO,2,,LMBX,2046.0,69.0,3,True,False
1583,ROWENTA (double),NO,2,,LJBC,470.0,34.0,3,True,False
1584,LIPTON BJØRNSEN,NO,2,,LDSX,308.0,35.0,3,True,False
1585,Western Chieftain,IE,2,9816787.0,EIUE4,853.0,52.0,1,True,True
1586,Tove,LT,2,5362087.0,LYSF,296.0,35.0,3,True,True
1587,Aine,IE,2,9794886.0,EISY8,1128.0,56.0,1,True,True
1588,Allotf 4,MA,2,9116058.0,CNA5578,1461.0,58.0,1,True,False
1589,Dano,FI,2,8404769.0,OJOY,526.0,34.0,1,True,True
1591,Hanne,FI,2,6900563.0,OJQD,247.0,34.0,1,True,True
1607,Kap,IS,2,6804692.0,TFYK,575.0,52.0,1,True,True
1694,Leninets,RU,2,9823912.0,UBFQ4,1150.0,51.0,1,True,False
1724,Vaarheim,OM,2,8514514.0,A4DI9,278.0,27.0,4,True,True
1797,KAMARO,NO,2,,JXDZ,496.0,39.0,3,True,False
1806,Thea Elise,NO,2,7604386.0,LDIW,278.0,27.5,1,True,True
1916,Champion,RU,2,9184627.0,UBUR6,1682.0,58.0,1,True,False
1926,Harto,NO,2,9410090.0,JWPS,377.0,28.0,1,True,True
1943,Gunnar Langva,NO,2,9840489.0,LFGY,2985.0,75.0,1,True,True
1995,Lurøybas,NO,2,8505496.0,JWVR,227.0,27.0,1,True,True
1999,Charisma,GB,2,9847449.0,MFFP4,2941.0,75.0,1,True,True
2104,Pacific Hunter,RU,2,8519667.0,UBEV4,2172.0,67.0,1,True,False
2106,SENIOR,NO,2,,LAQD,1693.0,64.0,3,True,False
2112,LIPTON BJØRNSEN,NO,2,,LDSX,308.0,35.0,3,True,False
2117,Lunar Bow,GB,2,9842009.0,MGQI9,3439.0,80.0,1,True,True
2140,Orka,PL,2,7905211.0,SNLB,468.0,33.0,1,True,True
2146,Scombrus (F),FR,2,9828936.0,FLVN,4025.0,81.0,1,True,True
2150,Sjohav,NO,2,9025895.0,LMMF,456.0,37.0,1,True,True
2151,RØDHOLMEN deleted,NO,2,,LCMN,1874.0,75.0,3,True,False
2177,Wafa 3,MR,2,8719164.0,5TWC,403.0,36.0,1,True,False
2227,Bonn,CL,2,7715496.0,CB5330,945.0,54.0,1,True,False
2525,Torland (RU),RU,2,9217864.0,UBYP6,846.0,45.0,1,True,False
2526,Torland GG207,SW,2,9840104.0,SBHC,1310.0,50.0,1,True,True
2533,Cadiz (DK),DK,2,8516225.0,OXHK,672.0,48.0,1,True,True
2767,WIRON 2,GB,2,9117521.0,ZNAT5,1068.0,51.0,3,True,False
2836,Allotf 1,MA,2,7825538.0,CNA4331,666.0,48.0,1,True,False
2837,Saad Allah,MA,2,7905182.0,CNA5581,859.0,58.0,1,True,False
2838,Al Hamd,MA,2,7528984.0,CNA4420,394.0,38.0,3,True,False
2839,Miftah,MA,2,8011897.0,CNA4501,482.0,42.0,4,True,False
2840,Senior (MOR),MA,2,7712731.0,CNA4920,1278.0,63.0,1,True,False
2841,Al Wafae,MA,2,6620084.0,CNA4682,948.0,56.0,1,True,False
2842,Mist,MA,2,9163180.0,CNA4469,714.0,48.0,1,True,False
2843,Zander 2,MA,2,7931076.0,CNA5261,1293.0,20.0,1,True,False
2929,Mokstein,NO,2,5247316.0,LEVK,1423.0,69.0,3,True,True
2952,Girl Stephanie,IE,2,9816799.0,EIUE3,853.0,52.0,1,True,True
3278,Klara B,NO,2,9819545.0,LERB,656.0,48.0,1,True,True
3313,Tor-On,DK,2,9840116.0,OUJF,1310.0,50.0,1,True,True
3338,Kristin (DE),DE,2,9900966.0,DFIR,973.0,54.0,1,True,True
3341,Roxen,FI,2,8912778.0,OJPD,416.0,37.0,1,True,True
3370,Komandor,RU,2,9823924.0,UBRR9,1150.0,51.0,1,True,False
3372,An Fong No. 68,TW,2,9812169.0,BH3392,456.0,35.0,4,True,False
3373,An Fong No. 98,TW,2,8786698.0,V3MA,549.0,36.0,4,True,False
3374,An Fong No. 33,BZ,2,8786301.0,V3CA,456.0,36.0,4,True,False
3479,Resolute,GB,2,9877169.0,MHUO5,2301.0,69.8,1,True,True
3686,Vasily Kaplyuk,RU,2,9836282.0,UBZR9,1150.0,50.6,1,True,False
3687,Gromoboy,RU,2,9201279.0,UGKK,773.0,54.0,1,True,False
3772,Libas,NO,2,9850989.0,LFKW,4514.0,86.5,1,True,True
3816,Havskjer,NO,2,9851165.0,LFUZ,3497.0,80.0,1,True,True
3819,Altaire,GB,2,9926776.0,MNNZ3,3575.0,79.95,4,True,True
3820,Astrid S264,DK,2,9919759.0,OZPO,4800.0,91.8,1,True,True
3821,Christian í Grótinum (deleted),FO,2,9915430.0,XPRE,1000.0,89.35,3,True,True
3822,Vilhelm Thorsteinsson,IS,2,9867487.0,TFCM,4200.0,89.07,1,True,True
3823,Borkur,IS,2,9865702.0,TFEW,4200.0,88.2,1,True,True
3825,Antarctic D 97,IE,2,9885984.0,EIXS6,1375.0,62.6,1,True,True
3826,Astrid Marie,SW,2,9900978.0,SBYU,1650.0,63.85,1,True,True
3829,Asbjørn,DK,2,9899337.0,OZFX,4319.0,89.35,1,True,True
3831,Artemis,GB,2,9909857.0,MMDO4,150.0,75.7,1,True,True
3842,Skår Senior,NO,2,9901738.0,LGGL,1250.0,48.3,1,True,True
3843,Sunny Lady,NO,2,9893632.0,LGDZ,4829.0,86.5,1,True,True
3844,Selvåg Senior,NO,2,9924132.0,LGOQ,150.0,79.5,1,True,True
3845,Veronica,IE,2,9893553.0,EIYB3,150.0,64.65,1,True,True
3846,Lauren,ES,2,9873204.0,EAYK,2172.0,64.4,1,True,True
3847,Leila,IE,2,9873199.0,EIWV8,2109.0,63.8,1,True,True
3848,Hardhaus,NO,2,9857482.0,LFNJ,3200.0,74.5,1,True,True
3889,Orhan Reis 2,TR,2,8535465.0,TC8346,478.0,39.0,1,True,False
3895,Wafa 4,MR,2,9029243.0,5TGF,479.0,36.4,1,True,False
3899,Ilhan Yilmaz 1,TR,2,9097226.0,TC7499,455.0,46.0,1,True,False
3906,Mamati Orhan,TR,2,8688729.0,TCA2377,411.0,35.0,4,True,False
3910,Ilhan Yilmaz 3,TR,2,9858280.0,TCA5006,991.0,50.0,1,True,False
3929,Vasiliy Kaplyuk (delete),RU,2,9836282.0,UBZR9,1150.0,50.6,3,True,False
3935,Al Khair 1,OM,2,7618820.0,A4DK9,657.0,49.76,4,True,False
3955,Oddeyrin,IS,2,9281982.0,TFJL,663.0,45.0,1,True,True
4001,Vikingbank,NO,2,9874313.0,LFVI,2144.0,65.0,1,True,True
4015,Isafold,DK,2,9900239.0,OZUV,4750.0,87.6,1,True,True
4093,Elias Johan,NO,2,9922794.0,LGNW,1200.0,44.5,1,True,True
4101,Liafjord,NO,2,9935973.0,LGYF,2692.0,71.0,1,True,True
4192,Ozlem,BZ,2,7805071.0,V3PM4,652.0,44.55,3,True,False
4208,Vikanøy,NO,2,9882011.0,LFXX,911.0,44.2,1,True,True
4210,Don Luis,PE,2,9120566.0,0000,312.0,40.0,3,True,False
4212,Gollenes,NO,2,9943281.0,LHBM,2522.0,69.99,1,True,True
4219,Casaca,PE,2,9120607.0,0000,422.0,36.65,1,True,False
4220,Estela De Oro II,PE,2,9054248.0,0000,307.0,40.0,1,True,False
4221,Estela de Plata,PE,2,9013335.0,0000,354.0,37.5,1,True,False
4222,Juancho,PE,2,9120592.0,0000,312.0,39.77,3,True,False
4223,Kiana,PE,2,9182265.0,0000,287.0,41.89,1,True,False
4224,Malena (PE),PE,2,7383803.0,0000,705.0,57.07,1,True,False
4225,Maria Pia,PE,2,7383815.0,0000,705.0,57.38,1,True,False
4228,Marina,PE,2,9182239.0,0000,287.0,42.37,3,True,False
4229,Norma,PE,2,7383798.0,0000,368.0,51.73,1,True,False
4230,Andes 31,PE,2,9120671.0,0000,312.0,39.83,1,True,False
4231,Nueva Resbalosa,PE,2,9120621.0,C13012,312.0,40.0,1,True,False
4232,Piti,PE,2,9182253.0,0000,287.0,42.46,1,True,False
4233,Rosa II,PE,2,9120683.0,0000,309.0,39.75,1,True,False
4235,Simon,PE,2,9182241.0,0000,287.0,41.91,3,True,False
4240,Ginneton,SW,2,9944314.0,SBCY,1650.0,63.8,1,True,True
4243,Skipsholmen,NO,2,9894375.0,LGBS,1140.0,48.6,1,True,True
4244,Vea R-30-K,NO,2,9903750.0,LGGR,2304.0,67.6,1,True,True
4248,Christina S,GB,2,9945382.0,MOJI4,3500.0,77.0,4,True,True
4271,Arnøytind,NO,2,9919852.0,LGNJ,150.0,50.24,1,True,True
4288,Sille Marie,NO,2,9946104.0,LHBQ,150.0,65.9,1,True,True
4292,Trønderhav,NO,2,9962720.0,JWMK,499.0,40.33,1,True,True
4320,Lajwad,MA,2,8510960.0,CNA5600,656.0,45.0,3,True,False
4342,ru ru ru,AS,2,,rwsd,,,5,True,False
4356,Havsnurp,NO,2,9950002.0,LHBV,20.0,69.99,1,True,True
4365,Toron,RU,2,9217852.0,UBYP7,846.0,44.9,1,True,False
4441,Andorra Test,AD,2,,2345787,556.0,33.0,5,True,False
4539,Havfisk,NO,2,9965382.0,JXXO,20.0,75.1,3,True,True
4540,Knester,NO,2,9965227.0,JXXS,20.0,75.2,1,True,True
4541,Asgrimur Halldorsson SF250,IS,2,9975777.0,TFAC,20.0,75.4,1,True,False
4544,Christian Í Grótinum,FO,2,9915430.0,XPRE,4985.0,89.35,1,True,True
4589,EDIT TEST VESSEL,NO,2,8767654.0,333,55.0,23.0,3,True,False
4661,Alessandro,PE,2,9348027.0,OA-3002,433.0,43.5,1,True,False
4662,Alexandra,PE,2,8772788.0,OA-2707,343.0,19.0,1,True,False
4663,Constanza,PE,2,9151606.0,OA-3455,463.0,44.0,3,True,False
4664,Corina,PE,2,8772764.0,OA-2032,274.0,41.0,1,True,False
4665,Daniella,PE,2,9144873.0,OA-3809,467.0,38.5,1,True,False
4666,Fabiola,PE,2,9107289.0,OA-2708,280.0,25.0,1,True,False
4667,Gabriela V,PE,2,8772831.0,OA-2440,289.0,43.0,1,True,False
4668,Giannina I,PE,2,7120926.0,OA-3625,327.0,31.0,1,True,False
4669,Graciela,PE,2,9410038.0,OA-2526,476.0,43.5,1,True,False
4670,Natalia,PE,2,8818465.0,OA-2576,400.0,30.0,1,True,False
4671,Olga,PE,2,9255581.0,OA-3354,381.0,40.0,1,True,False
4672,Patricia,PE,2,8693360.0,OA-3483,465.0,21.0,1,True,False
4673,Pisco 1,PE,2,8229858.0,OA-3626,279.0,30.0,1,True,False
4674,Polar III,PE,2,8229884.0,OA-2273,317.0,43.5,1,True,False
4675,Francesca,PE,2,9348015.0,OA2312,450.0,43.5,1,True,False
4676,Polar VI,PE,2,8818362.0,OA-2324,329.0,43.5,1,True,False
4677,Polar VII,PE,2,8693346.0,OA-2332,450.0,21.0,1,True,False
4678,Polar XII,PE,2,8818350.0,OA-2409,281.0,30.0,1,True,False
4679,Sebastian,PE,2,8693358.0,OA-2415,573.0,21.0,1,True,False
4680,Stefano,PE,2,9362968.0,OA-3016,440.0,46.5,1,True,False
4704,Rogne,NO,2,9975686.0,3YFK,3759.0,83.0,1,True,False
4710,Hakon TH250,IS,2,9959711.0,TFIQ,2900.0,75.4,1,True,True
4711,Høgaberg,FO,2,9975739.0,OW2169,4500.0,88.0,1,True,True
4712,Finnur Fríði,FO,2,9960576.0,OW2416,4500.0,88.0,1,True,True
4713,Herøyhav,NO,2,9975765.0,JXXR,3200.0,75.0,1,True,True
4714,Jarle Berg,NO,2,9956032.0,JWLC,1000.0,50.7,1,True,True
4716,Tasa 58,PE,2,9140683.0,OA3874,471.0,46.0,1,True,False
4718,Tasa 419,PE,2,9130016.0,OA4651,346.0,43.0,1,True,False
4719,Tasa 43,PE,2,9319284.0,OA4653,422.0,45.0,1,True,False
4720,Tasa 427,PE,2,9133628.0,OA4634,447.0,43.0,1,True,False
4721,Tasa 315,PE,2,8698334.0,OA2014,293.0,44.75,1,True,False
4722,Tasa 420,PE,2,9156319.0,OA3996,365.0,41.0,3,True,False
4723,Tasa 47,PE,2,8879718.0,Unknown,277.0,32.0,3,True,False
4724,Tasa 51,PE,2,9184964.0,OA4659,550.0,42.0,1,True,False
4725,Tasa 53,PE,2,9133604.0,OA4663,457.0,47.0,1,True,False
4726,Tasa 55,PE,2,9348039.0,OA4667,500.0,49.0,1,True,False
4727,Tasa 22,PE,2,8697330.0,OA4640,271.0,42.0,1,True,False
4728,Tasa 54,PE,2,9453004.0,OA4665,524.0,51.0,1,True,False
4729,Tasa 41,PE,2,9058191.0,OA4649,485.0,51.0,3,True,False
4730,Tasa 59,PE,2,9140695.0,OA3873,532.0,41.0,1,True,False
4731,Tasa 34,PE,2,9082269.0,OA3998,219.0,41.0,3,True,False
4732,Tasa 415,PE,2,9048732.0,Unknown,303.0,40.0,1,True,False
4733,Tasa 61,PE,2,8611415.0,OA4671,449.0,45.0,1,True,False
4734,Tasa 21,PE,2,9060003.0,HO10201,266.0,31.0,3,True,False
4735,Tasa 412,PE,2,8818489.0,OA4102,364.0,42.0,3,True,False
4736,Tasa 417,PE,2,9064310.0,OA3947,268.0,39.0,4,True,False
4737,Tasa 52,PE,2,9184952.0,CO20777,565.0,52.0,1,True,False
4738,Tasa 44,PE,2,9319296.0,OA4655,422.0,45.0,1,True,False
4739,Tasa 17,PE,2,6615194.0,CE831PM,145.0,38.0,1,True,False
4740,Tasa 413,PE,2,9048744.0,OA3958,354.0,38.0,3,True,False
4741,Tasa 424,PE,2,8698346.0,CO6239,312.0,39.0,1,True,False
4742,Tasa 426,PE,2,8698358.0,OA4657,285.0,39.0,1,True,False
4743,Tasa 425,PE,2,9382994.0,OA2287,401.0,39.0,1,True,False
4744,Tasa 23,PE,2,9060015.0,IO11723,265.0,31.0,3,True,False
4745,Tasa 218,PE,2,9383118.0,Unknown,208.0,27.0,1,True,False
4746,Tasa 310,PE,2,8906597.0,OA3971,268.0,34.0,1,True,False
4747,Tasa 314,PE,2,8697342.0,OA4636,269.0,39.0,1,True,False
4748,Tasa 411,PE,2,9064308.0,OA3216,279.0,39.0,1,True,False
4749,Tasa 418,PE,2,9048768.0,OA3949,279.0,39.0,1,True,False
4750,Tasa 56,PE,2,9144861.0,OA4669,612.0,50.0,1,True,False
4751,Tasa 57,PE,2,9140712.0,OA3877,457.0,46.0,1,True,False
4752,Tasa 71,PE,2,9138068.0,OBRL017,554.0,51.0,1,True,False
4849,Trønderbas,NO,2,9975662.0,JXPR,2924.0,73.3,1,True,True
4883,Carmona,SW,2,9921805.0,SBNJ,1208.0,49.9,1,True,True
5282,Ny Viking,NO,2,,LG9170,,,3,True,False
5352,Leinebjørn,NO,2,,KKKKK,,,5,True,False
6421,Albimer,CL,2,8903741.0,CB4139,583.0,37.0,3,True,False
6423,Alerce,CL,2,7112254.0,CB2121,303.0,35.0,3,True,False
6425,Audaz,CL,2,8700747.0,CB2515,512.0,44.7,4,True,False
6426,Bandurria,CL,2,7008506.0,CB2273,287.0,33.85,3,True,False
6427,Reklampago,CL,2,8800949.0,CB3849,512.0,45.0,1,True,False
6429,Angamos 3,CL,2,8699376.0,CB3010,327.0,33.0,3,True,False
6474,Collen,CL,2,9073634.0,CB5352,440.0,43.0,3,True,False
6476,Aventuero,CL,2,8611403.0,CB3232,512.0,44.71,4,True,False
6477,Barracuda IV,CL,2,8803317.0,CB4034,500.0,44.5,3,True,False
6478,Bio Mar IV,CL,2,7525188.0,CB5301,1037.0,55.72,1,True,False
6479,Blanquillo,CL,2,8803343.0,CB4235,500.0,44.5,3,True,False
6482,Coral I,CL,2,9044982.0,CB4941,781.0,51.6,1,True,False
6483,Corpesca 2,CL,2,8699558.0,CA3503,536.0,51.6,1,True,False
6484,Corpesca I,CL,2,9173628.0,CB6707,333.0,33.0,3,True,False
6485,Huracan,CL,2,8903753.0,CB4237,463.0,44.7,1,True,False
6486,Javier,CL,2,9050046.0,CB5061,799.0,52.0,1,True,False
6491,Mero,CL,2,8803329.0,CB4072,500.0,44.5,3,True,False
6494,Quilpolemu,CL,2,9001203.0,CB4826,883.0,48.4,1,True,False
6495,Ranquilhue,CL,2,9082013.0,CB5104,1356.0,60.0,3,True,False
6496,Salmon,CL,2,8803331.0,CB4149,500.0,44.5,3,True,False
6497,San Maria II,CL,2,9141584.0,CB4122,839.0,53.5,1,True,False
6501,Toyita,CL,2,9108881.0,CB5505,1334.0,66.0,1,True,False
7124,Erika,CL,2,8505460.0,CA2823,1666.0,59.0,1,True,False
7125,Lider,CL,2,9169237.0,CB5938,1098.0,61.0,1,True,False
7374,Hokusho Maru,JP,2,9380013.0,7JBL,300.0,63.3,1,True,False
7390,SHOTOKU MARU NO. 8,JP,2,9866201.0,JD4615,375.0,56.5,1,True,False
7391,NOMURA MARU NO. 28,JP,2,9866158.0,JD4494,329.0,56.0,1,True,False
7392,Suwa Maru No. 1,JP,2,9606730.0,JD3333,250.0,48.0,1,True,False
7393,DAIEI MARU NO. 82,JP,2,9816218.0,JD4200,199.0,48.0,1,True,False
7394,GENPUKU MARU NO. 11,JP,2,9691292.0,JD3604,199.0,48.0,1,True,False
7395,Genpuku Maru No. 8,JP,2,9811799.0,JD3961,199.0,48.0,1,True,False
7396,Genpuku Maru No. 31,JP,2,9880960.0,JD4644,199.0,40.0,1,True,False
7397,Teno Maru No. 88,JP,2,9888699.0,JD4792,199.0,40.0,1,True,False
7410,Annie Hillina,NL,2,9973432.0,PIVU,1.0,111.5,1,True,False
7440,TENOH MARU NO. 81,JP,2,8742599.0,JD2810,199.0,38.7,1,True,False
7441,WAKABA MARU NO. 1,IN,2,9152117.0,AWGQ,135.0,38.7,1,True,False
7442,Hamahei Maru,JP,2,8986420.0,JH3444,135.0,38.7,4,True,False
7443,Daishi Maru No. 8,JP,2,8974623.0,JH3442,135.0,38.7,1,True,False
7444,Shotoku Maru No. 21,JP,2,9036595.0,JM6036,135.0,38.7,3,True,False
7445,Daiei Maru No. 81,JP,2,9627875.0,JD3154,199.0,38.7,1,True,False
7446,Shotoku Maru No. 31,JP,2,9746542.0,JD3810,199.0,38.7,1,True,False
7447,Shotoku Maru No. 18,JP,2,9831555.0,JD4325,199.0,38.7,1,True,False
7448,Koyo Maru No. 1,JP,2,8974556.0,JMAD,135.0,37.8,1,True,False
7449,Kaisei No. 21,JP,2,8602517.0,JM5487,138.0,34.9,4,True,False
7450,Seisho Maru No. 1,JP,2,9721798.0,7JRO,199.0,34.9,1,True,False
7451,Konpira Maru No. 56,JP,2,2397055.0,JG5735,80.0,30.5,3,True,False
7452,Koyo  Maru No. 28,JP,2,9891177.0,JD4620,135.0,37.7,3,True,False
7453,Tenoh Maru No. 58,JP,2,2643351.0,JG5366,80.0,30.15,4,True,False
7455,Koyo Maru No. 28,JP,2,9891177.0,JD4620,135.0,37.8,3,True,False
7456,Taiyo Maru No. 21,JP,2,8967357.0,JPEZ,135.0,37.8,1,True,False
7457,Daishi Maru No. 18,JP,2,9825491.0,JD4256,135.0,37.7,1,True,False
7458,Kiyo Maru No. 18,JP,2,9814882.0,JD4204,199.0,37.7,1,True,False
7459,Wajima Maru No 18,JP,2,9865180.0,JD4565,135.0,37.5,1,True,False
7461,Koyo Maru No. 8,JP,2,8948923.0,JK4936,135.0,36.0,1,True,False
7610,NO. 205 GEUM SEONG,KR,2,9021174.0,395GEUMSEONG,129.0,41.0,3,True,False
7615,Taiyo Pohnpei,FM,2,8603755.0,V6PTP,1788.0,79.4,1,True,False
7616,Taiyo Chuuk,FM,2,9567465.0,V6PTC,1788.0,79.61,1,True,False
7617,Taiyo Waab,FM,2,9234173.0,V6PTW,1096.0,65.02,1,True,False
7618,Viva Bear 707,FM,2,9400265.0,P2V5812,1779.0,75.97,1,True,False
7620,Yoko Maru No. 18,JP,2,2643765.0,JERW,99.0,37.07,1,True,False
7685,ANA LUCIA,PE,2,9133630.0,-,387.0,49.0,1,True,False
7686,Andes 52,PE,2,8790223.0,CM29039,539.0,53.0,1,True,False
7687,ATLANTICO IV,PE,2,9073804.0,-,366.0,49.0,3,True,False
7688,BAMAR IV,PE,2,8693229.0,-,499.0,50.0,3,True,False
7909,Itsas Lagunak,ES,2,9354777.0,EAFB,198.0,33.5,1,True,False
7910,San Fermin Berria,ES,2,9317614.0,EBVW,148.0,33.3,1,True,False
7911,Nuevo Libe,ES,2,9166065.0,EANW,194.0,34.4,1,True,False
7913,Berriz Kukuarri,ES,2,9275282.0,ECBW,160.0,32.0,1,True,False
7914,Kaximirona,ES,2,9255309.0,EBXQ,162.0,33.5,1,True,False
7915,Itsasoan,ES,2,9149110.0,EANY,145.0,26.7,1,True,False
7916,Beti Piedad,ES,2,9099743.0,EBXK,231.0,36.0,1,True,False
7917,Manuel Padre Segundo,ES,2,8733641.0,EARW,177.0,31.5,1,True,False
8565,Huafeng 818,AR,2,8133798.0,LW2860,103.0,25.15,1,True,False
8610,Quantus PD 379,GB,2,9992907.0,MSYI2,1.0,75.3,1,True,False
8788,Ruwekus,ZA,2,7052167.0,ZR9648,316.0,38.32,1,True,False
8789,Sechaba,ZA,2,8576043.0,ZR5396,197.0,26.4,1,True,False
8790,Duinekus,ZA,2,7127651.0,ZR3570,302.0,36.58,1,True,False
8791,Viva,ZA,2,8733304.0,ZR4880,143.0,21.3,1,True,False
9257,Westfjord,FI,2,6721357.0,OJPJ,422.0,38.94,1,True,True
9471,Margo Huseyin,TR,2,9815290.0,TCA4745,960.0,50.0,1,True,False
9472,Ergun Reis A,TR,2,9969417.0,TCA6904,994.0,46.0,1,True,False
9473,Ergun Kardesler Balikcilik,TR,2,8669400.0,TC7314,496.0,40.0,4,True,False
9475,Margo Balikcilik,TR,2,8850645.0,TC7004,362.0,47.5,1,True,False
9476,Meis 1,TR,2,8687000.0,TC7216,299.0,42.0,4,True,False
9478,Ak Er,TR,2,,TCB2051,1.0,46.0,1,True,False
10572,Krossfjord (NA),,2,9147148.0,V5KY,1449.0,58.0,1,True,False
10985,Pescabona Dos,MA,2,9311971.0,CNA4016,277.0,28.8,1,True,False
10986,Pescabona Tres,MA,2,9311983.0,CNA4017,277.0,28.8,1,True,False
10988,Pescabona 5,MA,2,9312004.0,CNA4021,277.0,28.8,1,True,False
11027,Wafa 5,MR,2,9096442.0,5TYI,549.0,24.77,4,True,False
11036,Neslisah 1,TR,2,8556287.0,TCA5434,327.0,36.0,4,True,False
11037,Alisah,TR,2,8538601.0,TCA5241,317.0,36.0,1,True,False
11040,Turkmenler,TR,2,8685193.0,TC5319,711.0,35.0,1,True,False
11041,Turk Yilmaz 1,TR,2,9906506.0,TCA5779,550.0,40.0,1,True,False
11042,Ilhan Yilmaz,MR,2,8685765.0,5TAT,401.0,42.0,3,True,False
11043,Ilker Yilmaz,TR,2,9971202.0,TCA6895,1474.0,49.0,1,True,False
11044,Necati Reis 2,TR,2,8736459.0,TCA2980,659.0,43.99,1,True,False
11045,Eyupoglu Ahmet Reis,TR,2,9867384.0,TCA5155,858.0,46.0,1,True,False
11046,Abdulkadir Ogullari,TR,2,9643922.0,TCRZ4,483.0,40.0,4,True,False
11048,Eyupoglu Su Urunleri,TR,2,9958030.0,TCA6702,674.0,34.0,4,True,False
11050,Eyupoglu Kardesler 3,TR,2,8536237.0,TC7181,166.0,23.0,4,True,False
11051,Soydemirler Balikcilik,TR,2,9900198.0,TCA5682,948.0,47.0,1,True,False
11053,Ergun Basaran,TR,2,8685882.0,TCA2511,406.0,44.0,1,True,False
11057,Ali Cevir 1,TR,2,9888522.0,TCA5334,404.0,32.0,1,True,False
11059,Mustafa Korkmaz A,TR,2,8589387.0,TCA6620,663.0,37.0,1,True,False
11061,Muzaffer Kardesler 4,TR,2,9980863.0,TCA7059,881.0,48.0,1,True,False
11062,Burhan Reis 5,TR,2,8685181.0,TC2373,835.0,45.0,1,True,False
11063,Caliskanlar,TR,2,8685698.0,TCA2348,487.0,39.0,1,True,False
11064,Caliskan Kardesler,TR,2,8437455.0,TCA7444,795.0,40.0,1,True,False
11076,Mavi Ay Balikcilik 1,TR,2,8688846.0,TC4820,240.0,50.0,1,True,False
11078,Kilic 19,TR,2,8688810.0,TCB2028,104.0,28.0,1,True,False
11079,Kilic 18,TR,2,8688822.0,TC5385,220.0,38.0,1,True,False
11080,Kilic 10,TR,2,8989898.0,TCPU6,134.0,27.0,1,True,False
11081,Kilic 12,TR,2,8992182.0,TC9820,335.0,35.0,1,True,False
11082,Kilic 16,TR,2,9808144.0,TCA3951,446.0,36.0,1,True,False
11324,Siempre Peco,ES,2,8735302.0,EA2630,111.0,27.0,1,True,False
11455,Meng Xin 27,CN,2,8594734.0,Unknown,289.0,49.0,1,True,False
11456,Meng Xin 28,CN,2,8594746.0,Unknown,289.0,49.0,1,True,False
11538,Bon Voyage,GW,2,7925156.0,J5AJ1,423.0,38.0,3,True,False
11636,Aranos,ZA,2,7125689.0,ZR2812,292.0,34.62,1,True,False
11637,Vegkop,ZA,2,8226583.0,ZR2743,150.0,22.0,1,True,False
11638,Terrasan 1,ZA,2,8670887.0,ZR9331,211.0,26.0,1,True,False
11640,Silver Bounty,ZA,2,7901033.0,ZR5390,271.0,25.0,1,True,False
11641,Silver Challenger,ZA,2,7901069.0,ZR7647,271.0,29.0,1,True,False
11642,Lisa Ann,ZA,2,5151971.0,ZR8144,365.0,42.02,1,True,False
11643,Hesko,ZA,2,7427192.0,ZR2430,253.0,31.0,1,True,False
11644,Sette Mari,ZA,2,7023477.0,ZR7015,267.0,32.49,1,True,False
11645,Adenia,ZA,2,7410345.0,ZR3474,347.0,26.0,1,True,False
11647,Umfana,ZA,2,,ZR6261,1.0,17.0,1,True,False
11650,Oceana Concorde,ZA,2,7398559.0,ZR2829,174.0,25.3,1,True,False
11651,Star Crest,ZA,2,7218503.0,ZR5486,381.0,35.0,1,True,False
11652,Oceana Neptune,ZA,2,8670899.0,ZR9880,190.0,24.0,1,True,False
11653,Wildekus,ZA,2,6926359.0,ZR3174,409.0,36.1,1,True,False
11654,Silver Dolphin,ZA,2,7641865.0,ZR2421,138.0,23.0,3,True,False
11655,Annebelle Rose,ZA,2,,ZS2932,1.0,23.0,1,True,False
11657,Atlantic Leader,ZA,2,7127663.0,ZR4267,364.0,32.0,1,True,False
11659,Noordeveld,ZA,2,9118604.0,ZR5768,190.0,27.15,1,True,False
11677,African Queen,ZA,2,7622429.0,ZR5273,301.0,36.68,1,True,False
11692,Hooked,ZA,2,8569662.0,ZR3559,64.0,19.0,1,True,False
11783,Beira Litoral,PT,2,9139103.0,CUFA6,202.0,25.0,1,True,False
11786,Marnoto De Aveiro,PT,2,8916877.0,CUJB,172.0,24.0,1,True,False
11787,Tricana De Aveiro,PT,2,8916906.0,CUMB,172.0,24.0,1,True,False
11788,Sao Goncalinho,PT,2,9179804.0,CUVN,249.0,25.0,1,True,False
11793,Mar Da Ericeira,PT,2,9014509.0,CUUS,208.0,28.0,1,True,False
